"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/Game/PN_OpenWorldFoliage/Materials/MA_OpenWorldGround.MA_OpenWorldGround","21","45","2","1","71.184769","0","549"
"/Game/M5VFXVOL2/Props/Materials/Grass_Mat.Grass_Mat","21","52","2","1","71.324898","0","416"
"/Game/PN_OpenWorldFoliage/Materials/MA_OpenWorldFoliage.MA_OpenWorldFoliage","21","208","3","2","763.110779","0","5829"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","21","2","2","1","1.681492","0","2"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","21","2","2","1","1.994676","0","2"
"/Game/StarterContent/Materials/M_Basic_Wall.M_Basic_Wall","21","45","2","1","57.782269","0","507"
"/Game/StarterContent/Props/Materials/M_Frame.M_Frame","21","45","3","1","62.347790","0","578"
"/Game/StarterContent/Materials/M_Glass.M_Glass","21","32","1","1","44.868519","0","238"
"/Game/StarterContent/Particles/Materials/M_Dust_Particle.M_Dust_Particle","21","40","5","1","34.651855","0","217"
"/Game/StarterContent/Materials/M_Wood_Walnut.M_Wood_Walnut","21","45","3","1","67.236191","0","613"
"/Game/StarterContent/Materials/M_Wood_Pine.M_Wood_Pine","21","45","2","1","67.815247","0","574"
"/Game/StarterContent/Materials/M_Wood_Oak.M_Wood_Oak","21","45","3","1","60.215477","0","531"
"/Game/StarterContent/Materials/M_Wood_Floor_Walnut_Worn.M_Wood_Floor_Walnut_Worn","21","45","2","1","69.625908","0","574"
"/Game/StarterContent/Materials/M_Wood_Floor_Walnut_Polished.M_Wood_Floor_Walnut_Polished","21","45","2","1","70.117805","0","629"
"/Game/StarterContent/Materials/M_Water_Ocean.M_Water_Ocean","21","45","2","1","74.099869","0","708"
"/Game/StarterContent/Materials/M_Water_Lake.M_Water_Lake","21","45","2","1","133.540054","0","748"
"/Game/StarterContent/Materials/M_Tech_Panel.M_Tech_Panel","21","45","2","1","106.017662","0","681"
"/Game/StarterContent/Materials/M_Tech_Hex_Tile_Pulse.M_Tech_Hex_Tile_Pulse","21","45","2","1","143.812729","0","656"
"/Game/StarterContent/Materials/M_Tech_Hex_Tile.M_Tech_Hex_Tile","21","45","2","1","111.802818","0","656"
"/Game/StarterContent/Materials/M_Tech_Checker_Dot.M_Tech_Checker_Dot","21","45","2","1","115.425270","0","682"
"/Game/StarterContent/Materials/M_Rock_Slate.M_Rock_Slate","21","45","2","1","107.524605","0","698"
"/Game/StarterContent/Materials/M_Rock_Sandstone.M_Rock_Sandstone","21","45","2","1","100.214981","0","697"
"/Game/StarterContent/Materials/M_Rock_Marble_Polished.M_Rock_Marble_Polished","21","45","2","1","108.929825","0","683"
"/Game/StarterContent/Materials/M_Rock_Basalt.M_Rock_Basalt","21","45","2","1","130.691391","0","658"
"/Game/StarterContent/Materials/M_Metal_Steel.M_Metal_Steel","21","45","2","1","105.818016","0","669"
"/Game/StarterContent/Materials/M_Metal_Rust.M_Metal_Rust","21","45","2","1","107.189369","0","763"
"/Game/StarterContent/Materials/M_Metal_Gold.M_Metal_Gold","21","45","2","1","117.776344","0","702"
"/Game/StarterContent/Materials/M_Metal_Chrome.M_Metal_Chrome","21","45","2","1","93.213341","0","610"
"/Game/StarterContent/Materials/M_Ground_Moss.M_Ground_Moss","21","45","2","1","91.179207","0","699"
"/Game/StarterContent/Materials/M_Ground_Gravel.M_Ground_Gravel","21","45","2","1","110.894020","0","690"
"/Game/StarterContent/Materials/M_Ground_Grass.M_Ground_Grass","21","45","2","1","89.639587","0","449"
"/Game/StarterContent/Materials/M_Concrete_Tiles.M_Concrete_Tiles","21","45","1","1","83.789299","0","683"
"/Game/StarterContent/Materials/M_Concrete_Panels.M_Concrete_Panels","21","45","2","1","113.952797","0","726"
"/Game/StarterContent/Materials/M_Concrete_Grime.M_Concrete_Grime","21","45","2","1","135.786987","0","656"
"/Game/StarterContent/Materials/M_CobbleStone_Smooth.M_CobbleStone_Smooth","21","45","2","1","91.366669","0","689"
"/Game/StarterContent/Materials/M_CobbleStone_Rough.M_CobbleStone_Rough","21","45","2","1","90.846107","0","642"
"/Game/StarterContent/Materials/M_CobbleStone_Pebble.M_CobbleStone_Pebble","21","45","2","1","106.260040","0","673"
"/Game/StarterContent/Materials/M_Ceramic_Tile_Checker.M_Ceramic_Tile_Checker","21","45","2","1","103.158241","0","747"
"/Game/StarterContent/Materials/M_Brick_Hewn_Stone.M_Brick_Hewn_Stone","21","45","1","1","124.332344","0","673"
"/Game/StarterContent/Materials/M_Brick_Cut_Stone.M_Brick_Cut_Stone","21","45","2","1","124.130501","0","675"
"/Game/StarterContent/Blueprints/Assets/M_LightStage_Skybox_Master.M_LightStage_Skybox_Master","21","4","4","2","4.613835","0","4"
"/Game/PN_OpenWorldFoliage/UE4_ThirdPerson/Mannequin/Character/Materials/M_UE4Man_Body.M_UE4Man_Body","21","44","1","1","99.673996","0","530"
"/Game/StarterContent/Materials/M_Brick_Clay_Old.M_Brick_Clay_Old","21","45","2","1","114.236572","0","707"
"/Game/StarterContent/Materials/M_Brick_Clay_New.M_Brick_Clay_New","21","45","2","1","120.881081","0","633"
"/Game/StarterContent/Materials/M_Brick_Clay_Beveled.M_Brick_Clay_Beveled","21","45","2","1","143.258301","0","648"
"/Engine/EngineMaterials/AntiAliasedTextMaterialTranslucent.AntiAliasedTextMaterialTranslucent","21","10","5","1","17.600212","0","35"
"/Game/StarterContent/Materials/M_Concrete_Poured.M_Concrete_Poured","21","45","3","1","97.436478","0","749"
"/Game/StarterContent/Props/Materials/M_TableRound.M_TableRound","21","45","2","1","119.080498","0","628"
"/Game/StarterContent/Props/Materials/M_Statue.M_Statue","21","45","2","1","106.023964","0","671"
"/Game/StarterContent/Props/Materials/M_StatueGlass.M_StatueGlass","21","32","1","1","80.213684","0","322"
"/Game/StarterContent/Props/Materials/M_Chair.M_Chair","21","45","2","1","115.742790","0","624"
"/Game/StarterContent/Materials/M_Metal_Copper.M_Metal_Copper","21","45","2","1","128.432602","0","626"
"/Game/StarterContent/Materials/M_Metal_Burnished_Steel.M_Metal_Burnished_Steel","21","45","2","1","129.777542","0","637"
"/Game/StarterContent/Materials/M_Metal_Brushed_Nickel.M_Metal_Brushed_Nickel","21","45","3","1","117.424408","0","648"
"/Game/PN_interactiveSpruceForest/Materials/MasterMaterials/MA_Imposter.MA_Imposter","21","312","4","3","1172.880493","0","10568"
"/Game/PN_interactiveSpruceForest/Materials/MasterMaterials/MA_Winter.MA_Winter","21","1248","18","12","7492.865723","0","46392"
"/Game/VRTemplate/Materials/M_GridRotation.M_GridRotation","21","135","4","3","118.121353","0","1545"
"/Game/StarterContent/Props/Materials/M_Lamp.M_Lamp","21","45","2","1","123.438210","0","609"
"/Game/StarterContent/Particles/Materials/M_Spark.M_Spark","21","6","3","1","5.507464","0","16"
"/Game/PN_interactiveSpruceForest/Materials/MasterMaterials/MA_GroundWinter.MA_GroundWinter","21","51","1","1","127.144272","0","887"
"/Game/M5VFXVOL2/Materials/Master/Smoke_blend_Mat.Smoke_blend_Mat","21","30","2","1","58.477322","0","304"
"/Game/PN_interactiveSpruceForest/UE4_Mannequin/Mannequin/Character/Materials/M_UE4Man_Body.M_UE4Man_Body","21","44","3","1","75.693260","0","566"
"/Game/CustomAssets/Group63307Mat.Group63307Mat","21","15","4","1","27.050037","0","78"
"/Game/M5VFXVOL2/Materials/Font/Font_mat_Fix.Font_mat_Fix","21","22","3","1","58.417526","0","143"
"/Game/M5VFXVOL2/Materials/Master/LightColor_Mat.LightColor_Mat","21","2","2","1","2.505937","0","2"
"/Game/M5VFXVOL2/Materials/Master/Gradient_Mat.Gradient_Mat","21","30","3","1","60.431767","0","247"
"/Game/PN_interactiveSpruceForest/Materials/MasterMaterials/MA_GroundSummer.MA_GroundSummer","21","51","2","1","120.433167","0","699"
"/Game/StarterContent/Particles/Materials/M_Radial_Gradient.M_Radial_Gradient","21","8","2","1","7.830033","0","22"
"/Game/StarterContent/Particles/Materials/M_Fire_SubUV.M_Fire_SubUV","21","6","6","1","19.226814","0","9"
"/Game/StarterContent/Materials/M_Basic_Floor.M_Basic_Floor","21","0","45","1","0.000000","0","0"
"/Engine/EditorMeshes/ColorCalibrator/M_GreyBall.M_GreyBall","21","0","45","1","0.000000","0","0"
"/Engine/EditorMeshes/ColorCalibrator/M_ClearCoat.M_ClearCoat","21","45","2","1","129.492477","0","802"
"/Engine/EditorMeshes/ColorCalibrator/M_ColorGrid.M_ColorGrid","21","0","45","1","0.000000","0","0"
"/Engine/EditorMeshes/ColorCalibrator/M_ClearCoatBlack.M_ClearCoatBlack","21","0","45","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_Heat_Distortion.M_Heat_Distortion","21","12","8","1","13.100359","0","34"
"/Engine/EditorMeshes/ColorCalibrator/M_ChromeBall.M_ChromeBall","21","0","60","1","0.000000","0","0"
"/Game/StarterContent/Blueprints/Assets/M_LightStage_Arrows.M_LightStage_Arrows","21","2","2","1","2.793320","0","3"
"/Engine/EditorMaterials/Thumbnails/SkySphereMaterial.SkySphereMaterial","21","2","2","1","2.595759","0","3"
"/Engine/BasicShapes/BasicShapeMaterial.BasicShapeMaterial","21","135","2","1","232.969482","0","4993"
"/Game/StarterContent/Materials/M_AssetPlatform.M_AssetPlatform","21","0","45","1","0.000000","0","0"
"/Game/CustomAssets/Group1799_MashalMat.Group1799_MashalMat","21","15","3","1","45.569557","0","67"
"/Game/StarterContent/Materials/M_ColorGrid_LowSpec.M_ColorGrid_LowSpec","21","45","1","1","105.523682","0","562"
"/Game/CustomAssets/Group15825Mat.Group15825Mat","21","0","15","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_Burst.M_Burst","21","12","5","1","21.850815","0","41"
"/Game/StarterContent/Particles/Materials/M_explosion_subUV.M_explosion_subUV","21","6","6","1","8.505054","0","10"
"/Game/StarterContent/Particles/Materials/M_radial_ramp.M_radial_ramp","21","8","8","1","8.610773","0","10"
"/Game/StarterContent/Particles/Materials/m_flare_01.m_flare_01","21","0","8","1","0.000000","0","0"
"/Game/M5VFXVOL2/Materials/Master/blackbody_exp_Mat.blackbody_exp_Mat","21","30","5","1","68.434891","0","299"
"/Game/M5VFXVOL2/Materials/Master/Single_Disort_Mat.Single_Disort_Mat","21","0","50","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_Bush.M_Bush","21","52","3","1","143.360870","0","686"
"/Game/StarterContent/Props/Materials/M_Door.M_Door","21","45","2","1","135.546509","0","655"
"/Game/StarterContent/Props/Materials/M_MaterialSphere.M_MaterialSphere","21","15","1","1","31.304350","0","93"
"/Game/StarterContent/Props/Materials/M_MaterialSphere_Plain.M_MaterialSphere_Plain","21","15","1","1","32.919491","0","71"
"/Engine/EngineMaterials/DefaultParticle.DefaultParticle","21","63","2","1","80.775253","0","485"
"/Game/M5VFXVOL2/Demo/Materials/20M.20M","21","0","2","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_Rock.M_Rock","21","45","2","1","92.890358","0","713"
"/Game/M5VFXVOL2/Demo/Materials/BG_Grid_Mat.BG_Grid_Mat","21","0","105","1","0.000000","0","0"
"/Game/M5VFXVOL2/Materials/Master/Single_Disort_W_Mat.Single_Disort_W_Mat","21","50","3","1","99.836311","0","698"
"/Game/StarterContent/Props/Materials/M_Shelf.M_Shelf","21","0","45","1","0.000000","0","0"
"/Game/M5VFXVOL2/Materials/Master/Debris_Mat.Debris_Mat","21","0","20","1","0.000000","0","0"
"/Game/M5VFXVOL2/Materials/Master/0_DotCircle_Mat.0_DotCircle_Mat","21","0","6","1","0.000000","0","0"
"/Game/FPWeapon/Materials/M_FPGun.M_FPGun","21","44","3","1","80.870758","0","487"
"/Game/WeatherEffects/Rain/Rain_M.Rain_M","21","0","6","1","0.000000","0","0"
"/Game/VRTemplate/Materials/M_Projectile.M_Projectile","21","15","4","1","28.766653","0","86"
"/Game/M5VFXVOL2/Materials/Master/Smoke1_Mat.Smoke1_Mat","21","40","5","1","58.019299","0","471"
"/Engine/VREditor/BasicMeshes/M_Floor_01.M_Floor_01","21","45","3","1","104.889107","0","682"
"/Game/M5VFXVOL2/Materials/Master/Distortion_Mat.Distortion_Mat","21","12","6","1","20.387381","0","34"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","24","26","26","6","62.765377","0","28"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","24","33","11","2","44.163242","0","100"
"/OpenXR/Devices/M_XRController.M_XRController","24","30","18","2","75.641457","0","75"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","24","2","2","1","2.500065","0","2"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","24","2","2","1","2.360905","0","2"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","24","30","3","1","36.039371","0","96"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","24","2","2","1","3.345165","0","2"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","24","2","2","1","3.168934","0","3"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","24","2","2","1","2.682112","0","2"
"/OculusVR/Materials/TouchForQuestRiftSControllerMaterial.TouchForQuestRiftSControllerMaterial","24","15","15","1","26.719957","0","20"
"/OculusVR/Materials/touchController_mat.touchController_mat","24","30","5","1","44.358288","0","100"
"/OculusVR/Materials/OculusMR_OpaqueColoredMaterial.OculusMR_OpaqueColoredMaterial","24","2","2","1","3.799820","0","2"
"/OculusVR/Materials/OculusMR_ChromaKey.OculusMR_ChromaKey","24","2","2","1","2.797149","0","2"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","24","4","4","1","5.350766","0","5"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","24","44","10","1","119.401520","0","190"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","24","104","5","1","262.599182","0","910"
"/Engine/EngineDebugMaterials/WireframeMaterial.WireframeMaterial","24","195","10","1","155.491638","0","2237"
"/Engine/EngineDebugMaterials/VertexColorMaterial.VertexColorMaterial","24","75","7","1","99.913132","0","510"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","24","240","1","1","330.942505","0","4017"
"/Engine/ArtTools/RenderToTexture/Materials/Debug/M_Emissive_Color.M_Emissive_Color","24","2","2","1","2.566904","0","3"
"/OculusVR/Materials/PokeAHoleMaterial.PokeAHoleMaterial","24","2","2","1","2.585440","0","2"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","24","2","2","1","2.530786","0","2"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","24","30","3","1","40.342285","0","130"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","24","2","2","1","2.399362","0","2"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","24","2","2","1","3.855076","0","3"
"/Engine/VREditor/TransformGizmo/Xray.Xray","24","15","8","1","34.030544","0","44"
"/Engine/VREditor/TransformGizmo/Main.Main","24","2","2","1","3.869818","0","2"
"/Engine/EngineMaterials/BaseFlattenMaterial.BaseFlattenMaterial","24","51","20","1","106.441467","0","203"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","24","10","10","1","21.851078","0","10"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","24","10","10","1","8.679762","0","10"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","24","4","4","1","4.744067","0","4"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","24","77","77","1","116.711975","0","77"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","24","635","635","1","828.969727","52","739"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","24","22","1","1","52.639828","0","76"
"/Game/PN_interactiveSpruceForest/Materials/MasterMaterials/MA_Summer.MA_Summer","24","1248","41","12","7654.851074","0","16502"
"/Game/VRTemplate/Materials/DefaultRibbonMaterial_NoGradient.DefaultRibbonMaterial_NoGradient","24","12","12","1","126.156670","0","12"
"/Game/VRTemplate/Materials/M_TeleportPreviews.M_TeleportPreviews","24","6","6","1","8.506307","0","7"
"/Game/VRTemplate/Materials/M_VRCursor.M_VRCursor","24","2","2","1","2.863601","0","2"
"/Game/CustomAssets/10413_Ionic_-Column_v01_diffuse_Mat.10413_Ionic_-Column_v01_diffuse_Mat","24","45","1","1","94.410927","0","248"
"/Game/Geometry/Meshes/CubeMaterial_2.CubeMaterial_2","24","45","5","1","85.351486","0","209"
"/Game/CustomAssets/sconce.sconce","24","45","5","1","80.471878","0","165"
"/Game/CustomAssets/VRayMtl1SG_Base_Color_copy_Mat.VRayMtl1SG_Base_Color_copy_Mat","24","45","5","1","90.320595","0","165"
"/Game/Geometry/Meshes/CubeMaterial.CubeMaterial","24","45","2","1","91.684959","0","212"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","24","2","2","1","5.408633","0","2"
"/Engine/EditorMaterials/MatineeCam_mat.MatineeCam_mat","24","15","6","1","24.308659","0","40"
"/Game/StarterContent/Particles/Materials/M_smoke_subUV.M_smoke_subUV","24","30","6","1","36.155582","0","117"
"/Game/M5VFXVOL2/Materials/Master/Basic_Emi_Mat.Basic_Emi_Mat","24","30","10","1","34.914364","0","121"
"/Game/M5VFXVOL2/Materials/Master/Seq_Disort_Mat_test.Seq_Disort_Mat_test","24","50","5","1","66.493156","0","283"
"/Game/M5VFXVOL2/Materials/Master/Sequence_Mat.Sequence_Mat","24","40","9","1","50.270912","0","167"
"/Niagara/DefaultAssets/DefaultSpriteMaterial.DefaultSpriteMaterial","24","12","1","1","16.879990","0","27"
"/Game/PN_OpenWorldFoliage/Materials/MA_OpenWorldGround.MA_OpenWorldGround","24","45","1","1","84.306061","0","248"
"/Game/M5VFXVOL2/Props/Materials/Grass_Mat.Grass_Mat","24","52","7","1","109.704521","0","232"
"/Game/PN_OpenWorldFoliage/Materials/MA_OpenWorldFoliage.MA_OpenWorldFoliage","24","208","3","2","962.186401","0","2373"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","24","2","2","1","2.728548","0","2"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","24","2","2","1","3.254286","0","3"
"/Game/StarterContent/Materials/M_Basic_Wall.M_Basic_Wall","24","45","1","1","75.098778","0","194"
"/Game/StarterContent/Props/Materials/M_Frame.M_Frame","24","45","1","1","79.989182","0","212"
"/Game/StarterContent/Materials/M_Glass.M_Glass","24","32","5","1","53.760235","0","104"
"/Game/StarterContent/Particles/Materials/M_Dust_Particle.M_Dust_Particle","24","40","5","1","42.809555","0","155"
"/Game/StarterContent/Materials/M_Wood_Walnut.M_Wood_Walnut","24","45","2","1","78.468475","0","246"
"/Game/StarterContent/Materials/M_Wood_Pine.M_Wood_Pine","24","45","5","1","78.215477","0","266"
"/Game/StarterContent/Materials/M_Wood_Oak.M_Wood_Oak","24","45","1","1","81.614220","0","214"
"/Game/StarterContent/Materials/M_Wood_Floor_Walnut_Worn.M_Wood_Floor_Walnut_Worn","24","45","5","1","95.310333","0","264"
"/Game/StarterContent/Materials/M_Wood_Floor_Walnut_Polished.M_Wood_Floor_Walnut_Polished","24","45","5","1","88.228683","0","277"
"/Game/StarterContent/Materials/M_Water_Ocean.M_Water_Ocean","24","45","7","1","100.409897","0","271"
"/Game/StarterContent/Materials/M_Water_Lake.M_Water_Lake","24","45","1","1","133.463211","0","302"
"/Game/StarterContent/Materials/M_Tech_Panel.M_Tech_Panel","24","45","8","1","122.892769","0","283"
"/Game/StarterContent/Materials/M_Tech_Hex_Tile_Pulse.M_Tech_Hex_Tile_Pulse","24","45","4","1","115.428490","0","260"
"/Game/StarterContent/Materials/M_Tech_Hex_Tile.M_Tech_Hex_Tile","24","45","5","1","129.347153","0","271"
"/Game/StarterContent/Materials/M_Tech_Checker_Dot.M_Tech_Checker_Dot","24","45","5","1","133.034058","0","300"
"/Game/StarterContent/Materials/M_Rock_Slate.M_Rock_Slate","24","45","4","1","167.424194","0","275"
"/Game/StarterContent/Materials/M_Rock_Sandstone.M_Rock_Sandstone","24","45","5","1","174.672638","0","271"
"/Game/StarterContent/Materials/M_Rock_Marble_Polished.M_Rock_Marble_Polished","24","45","7","1","166.900314","0","270"
"/Game/StarterContent/Materials/M_Rock_Basalt.M_Rock_Basalt","24","45","1","1","146.998627","0","288"
"/Game/StarterContent/Materials/M_Metal_Steel.M_Metal_Steel","24","45","5","1","151.011856","0","272"
"/Game/StarterContent/Materials/M_Metal_Rust.M_Metal_Rust","24","45","1","1","164.671799","0","271"
"/Game/StarterContent/Materials/M_Metal_Gold.M_Metal_Gold","24","45","5","1","161.121979","0","310"
"/Game/StarterContent/Materials/M_Metal_Chrome.M_Metal_Chrome","24","45","5","1","150.745026","0","272"
"/Game/StarterContent/Materials/M_Ground_Moss.M_Ground_Moss","24","45","1","1","173.649368","0","271"
"/Game/StarterContent/Materials/M_Ground_Gravel.M_Ground_Gravel","24","45","5","1","153.542938","0","273"
"/Game/StarterContent/Materials/M_Ground_Grass.M_Ground_Grass","24","45","5","1","148.355377","0","199"
"/Game/StarterContent/Materials/M_Concrete_Tiles.M_Concrete_Tiles","24","45","7","1","157.358856","0","277"
